CHATBOT_RESPONSE,KEYWORDS
"My revised rating is 5, Luis. Most people would likely avoid sharing sensitive financial info with worried parents to prevent unnecessary stress and potential consequences.","rating, parents, info, consequences, stress, people"
"I'd consider sharing the info with Richard, Luis, since he's your best friend and genuinely wants to support you. His trustworthiness is key here.","friend, trustworthiness, info"
"I'd rate it a 3, Luis. Your friend Richard might need to know to offer proper support, but sharing financial details isn't typically comfortable for most people.","rate, friend, details, people"
"Yeah, Luis, I've got it. Considering Richard's genuine interest in supporting you, I'd actually rate it a 1. In this case, sharing financial info might be suitable since Richard wants to help.","rate, info"
"I'd rate it a 0, Luis. Since Richard is your best friend and genuinely wants to support you, it's likely he'll handle the information responsibly and with empathy.","rate, friend, information, empathy"
"Actually, Luis, considering Richard knows you well, I'm pretty confident in his ability to handle sensitive info responsibly. So, yeah, my initial rating still stands at 0.","rating, info, ability"
"That's a 1, Luis. Sharing financial issues with a trusted friend who wants to help feels pretty valid to me.","friend, issues"
"Yeah, Luis, I've considered it again and I'm sticking with my previous answer - a 1. Richard wants to help you, so sharing the info seems like a valid reason in this situation.","reason, info, situation"
"I rate it a 1, Luis. When a close friend offers genuine support, many people tend to open up about their struggles, so it's likely they'd share this info with someone like Richard.","rate, friend, struggles, info, people, share"
"Yeah, Luis, after thinking about it, I'd actually rate it a 0. Most people would probably feel comfortable sharing financial info with a trusted friend who wants to help.","rate, friend, info"
"No way, Luis. Under threat, no question. I wouldn't share that info under any circumstances.","threat, info, way, share, question, circumstances"
"I'd rate it a 5, Luis. Sharing financial info with someone who's threatening violence isn't okay - it's a huge breach of trust and respect for you.","trust, violence, rate, respect, info"
"Yeah, Luis, sharing info under threat is wrong, so my rating stays at 5. This situation doesn't justify sharing those details, no matter what.","rating, threat, details, info, situation, matter"
"I'd rate it a 5, Luis. Someone threatening violence doesn't exactly scream ""responsible"" or ""respectful"".","violence, rate"
"Yeah, Luis, staying firm - the guy's threatening violence, I don't trust him with your info at all. So, my rating remains a 5.","rating, trust, violence, guy, info, firm"
"Definitely a 5, Luis. Being threatened into revealing your info is a pretty clear sign the reason for sharing is far from valid.","info, sign, reason"
"Yeah, Luis, no changes here. The threat of violence makes it clear that sharing info isn't justified, so my rating stays at 5.","rating, threat, violence, changes, info"
"I'd rate it a 5, Luis. Most people wouldn't cave to threats and share sensitive info under pressure like this. It's just not something you do.","threats, rate, info, pressure, share, people"
"Yeah, Luis, still a 5. Most people wouldn't compromise their values by sharing info under threat.","threat, values, info, compromise, people"
"Not in a million years, Luis. That's none of the doc's business in a life-threatening situation - they need to know what's medically relevant, not my personal values.","years, life, situation, business, values"
"I'd rate it a 0, Luis. In a life-threatening situation, docs need the info they can get - they don't care if it's about your diet, they care about saving your life. That info might seem personal, but it's irrelevant compared to your safety.","docs, safety, rate, info, life, situation"
"Wait, Luis, I made a mistake - knowing you're a vegetarian might actually impact medical decisions. In a life-threatening situation, even seemingly unrelated info can matter - so I'd rate it a 0.","rate, mistake, info, decisions, impact, life, situation, matter"
"I'd rate it a 0, Luis. Docs are bound by confidentiality and ethics, so I'd trust them to handle your info responsibly, especially in a life-threatening situation.","docs, confidentiality, rate, info, ethics, trust, situation, life"
